title,url_source,authors,nid,id,topic,source,granularity,specificity,coverage,authenticity,realism,physicality,situatedness
Personal activities ,https://www.researchgate.net/publication/334596262_Defamiliarization_Representation_Granularity_and_User_Experience_A_Qualitative_Study_with_Two_Situated_Visualizations,Luiz Morais and Nazareno Andrade,1,personal-activities,routine,Paper figure,Maximum,High,Partial,Full,Low,Low,High
Harassment plants ,#,"Morais, Yasser, Sousa, and Andrade",2,harassment-plants,personal story,Public exhibition,Maximum,Intermediate,Partial,Full,Low,Maximum,Intermediate
Cancer is not always the end ,http://www.oncoguia.org.br/conteudo/small-data-e-o-cancer-de-mama-a-jornada-da-paciente/12899/1195/,Luiz Morais,3,breast-cancer,disease,Document figure,Maximum,High,Partial,Full,Low,Low,Low
Data portraits ,http://giorgialupi.com/data-portraits-at-ted2017/,Giorgia Lupi,4,data-portraits,preferences,Blog post,Maximum,High,Full,Full,Low,Low,High
Data wallpaper ,http://giorgialupi.com/collaborative-data-wallpaper-for-story/,Giorgia Lupi,5,data-wallpaper,preferences,Blog post,Maximum,Intermediate,Partial,Full,Low,Low,Intermediate
Titanic dots ,http://bl.ocks.org/aragorn87/raw/03e01fd46d488015ba072fda0476690b/,Unknown,6,titanic-dots,deaths,Project webpage,Maximum,Low,Full,Full,Low,Low,Low
U.S. gun deaths ,https://guns.periscopic.com/?year=2013,Periscopic,7,us-gun-deaths-periscopic,deaths,Project webpage,Maximum,High,Full,Full,Low,Low,Low
Gun violence chart ,https://www.gunviolencearchive.org/,Gun violence archive,8,gun-violence-chart,deaths,Project webpage,Maximum,Low,Full,Full,Low,Low,Low
How Many People Have Been Killed by Guns Since Newtown? ,http://www.slate.com/articles/news_and_politics/crime/2012/12/gun_death_tally_every_american_gun_death_since_newtown_sandy_hook_shooting.html,Slate,9,people-killed-since-newton,deaths,Magazine post,Maximum,High,Full,Full,Intermediate,Low,Low
Las Vegas shooting ,https://www.nytimes.com/interactive/2018/10/01/us/las-vegas-shooting-victims.html,NYT,10,las-vegas-shooting,deaths,Newspaper article,Maximum,Intermediate,Full,Partial,Intermediate,Low,Low
"Out of sight, out of mind ",http://drones.pitchinteractive.com/,Pitch Interactive,11,out-of-sight,deaths,Project webpage,Maximum,Low,Full,Full,Low,Low,Low
Local fatalities in Baghdad ,https://archive.nytimes.com/www.nytimes.com/interactive/2010/10/24/world/1024-surge-graphic.html,NYT,12,local-fatalities,deaths,Newspaper article,Maximum,Low,Full,Full,Low,Low,Low
Want to feel better about Ebola? This (massive) chart should do the trick. ,https://www.washingtonpost.com/news/the-fix/wp/2014/10/16/want-to-feel-better-about-ebola-this-massive-chart-should-do-the-trick/,WP,13,feel-about-ebola,disease,Newspaper article,Maximum,Low,Full,Full,Intermediate,Low,Low
Homicides in the District ,http://apps.washingtonpost.com/investigative/homicides/#211:0:all:all:white:all:all:all,WP,14,homicides-in-the-district,deaths,Newspaper article,Maximum,Intermediate,Full,Full,Low,Low,Low
How Sanders Happened ,http://graphics.wsj.com/elections/2016/how-sanders-happened/,WSJ,15,how-sanders-happened,politics,Newspaper article,Low,Low,Full,Full,Low,Low,Low
How Trump Happened ,http://graphics.wsj.com/elections/2016/how-trump-happened/,WSJ,16,how-trump-happened,politics,Newspaper article,Intermediate,Low,Full,Full,Intermediate,Low,Low
March Madness: do the tallest teams always win the NCAA championship? ,https://www.theguardian.com/sport/interactive/2013/mar/18/ncaa-tournament-team-matchups-height#g=Top%2025,The Guardian,17,march-madness,personal characteristics,Newspaper article,Maximum,High,Full,Partial,Intermediate,Low,Low
Shifting incomes for young people ,https://flowingdata.com/2017/05/02/shifting-incomes-for-young-people/,Nathan Yau,18,shifting-incomes,demographics,Blog post,Intermediate,Low,Full,Full,Low,Low,Low
Australia as 100 people ,http://www.abc.net.au/news/2017-06-27/census-australia-as-100-people/8634318,Catherine Hanrahan and Simon Elvery,19,australia-as-100,demographics,Magazine post,Intermediate,Low,Full,Full,Low,Low,Low
Divorce and occupation ,https://flowingdata.com/2017/07/25/divorce-and-occupation/,Nathan Yau,20,divorce-and-occupation,demographics,Blog post,Intermediate,Low,Full,Full,Low,Low,Low
If only 100 people were in twitter ,https://gizmodo.com/5330049/if-only-100-people-were-in-twitter,David McCandless,21,if-only-100-twitter,demographics,Magazine post,Intermediate,Low,Full,Partial,Intermediate,Low,Low
A message for the candidates ,https://www.nytimes.com/2012/06/21/education/857-desks-call-attention-to-dropout-problem.html,NYT,22,message-for-candidates,politics,Newspaper article,Maximum,Low,Full,Full,Low,Maximum,Low
A History of the Detainee Population ,http://projects.nytimes.com/guantanamo,NYT,23,history-detainee-population,prisoners,Newspaper article,Maximum,High,Full,Full,Low,Low,Low
Seven Billion World ,http://www.7billionworld.com/,Unknown,24,seven-billion-world,demographics,Project webpage,Maximum,Low,Full,Full,Intermediate,Low,Low
The Impoverished States of America ,https://archive.nytimes.com/www.nytimes.com/interactive/2011/09/18/sunday-review/20110918_Poverty.html?_r=0,Tom Kuntz and Bill Marsh,25,impoverished-states,demographics,Newspaper article,Intermediate,Low,Full,Full,Intermediate,Low,Low
Quick facts: What you need to know about the Syria crisis ,https://www.mercycorps.org/articles/iraq-jordan-lebanon-syria-turkey/quick-facts-what-you-need-know-about-syria-crisis,Mercy Corps,26,quick-facts,immigration,Blog post,Intermediate,Low,Full,Partial,Intermediate,Low,Low
The Billionaire Index ,http://www.bloomberg.com/billionaires/2016-03-22/cya,Bloomberg,27,billionaire-index,personal characteristics,Newspaper article,Maximum,High,Partial,Full,High,Low,Low
The fallen of World War II ,http://www.fallen.io/ww2/,Neil Halloran,28,fallen-world-war,deaths,Project webpage,Maximum,Low,Full,Full,Intermediate,Low,Low
Celebrity Height Chart ,https://celeb-heights.com/celebrity.php?name=Angelina+Jolie,Unknown,29,celebrity-height,personal characteristics,Project webpage,Maximum,High,Partial,Full,High,Low,Low
International Criminal Tribunals ,http://www.leitnercenter.org/files/News/International%20Criminal%20Tribunals.pdf,Leitner Center,30,international-criminal-tribunals,prisoners,Document figure,Maximum,High,Full,Full,Low,Low,Low
Journalists imprisoned in China ,https://cpj.org/reports/2013/03/challenged-china-media-censorship-graphic-imprisoned.php,CPj,31,journalists-imprisoned-china,prisoners,Newspaper article,Maximum,High,Full,Full,High,Low,Low
Deaths at the borders of southern Europe ,http://www.borderdeaths.org/,University of Amsterdam,32,deaths-at-the-borders,deaths,Project webpage,Maximum,Low,Full,Full,Low,Low,Low
Understanding homelessness in USA ,http://www.understandhomelessness.com/explore/,Continuity,33,understanding-homelessness,demographics,Project webpage,Intermediate,Low,Full,Full,Low,Low,Low
If the world were 100 people ,http://afrographique.tumblr.com/image/5892814932,Unknown,34,if-world-were-100,demographics,Blog post,Intermediate,Low,Full,Full,Low,Low,Low
"Risk, cycling and denominator neglect ",https://www.gicentre.net/blog/2013/11/24/risk-cycling-and-denominator-neglect,giCentre,35,risk-cycling,deaths,Blog post,Maximum,Low,Full,Full,Intermediate,Low,Low
Acting talent ,https://zegami.com/collections/public-5b98dc280d316a0001863ccc,Zegami,36,acting-talent,personal characteristics,Project webpage,Maximum,High,Full,Full,High,Low,Low
Brazil Racial dot map ,http://patadata.org/maparacial/en.html,pata,37,brazil-racial-map,demographics,Project webpage,Maximum,Low,Full,Full,Low,Low,Low
Iraq’s bloody toll ,https://www.scmp.com/infographics/article/1284683/iraqs-bloody-toll,Simon Scarr,38,iraq-bloody-toll,deaths,Newspaper article,Low,Low,Full,Full,Low,Low,Low
Data strings ,http://domesticstreamers.com/2014/project/data-strings/,Domestic Data Streamers,39,data-strings,preferences,Public exhibition,Maximum,Low,Full,Full,Low,Maximum,Intermediate
Philadelphia Shooting Victims ,http://data.philly.com/philly/crime/shootings/,Philly.com,40,philadelphia-shooting,deaths,Project webpage,Low,Low,Full,Full,Low,Low,Low
World Education by highest level of education ,https://www.reddit.com/r/dataisbeautiful/comments/9mdk6w/world_population_by_highest_level_of_education_oc/,Tania Volskaya,41,world-education,demographics,Blog post,Intermediate,Low,Full,Full,Low,Low,Low
Religious Identity ,https://www.benflanagan.co.uk/#/religious-identity/,Ben Flanagan,42,religious-itentity,demographics,Blog post,Maximum,Low,Full,Full,Low,Low,Low
Seven year itch: When do people get married and divorced? ,https://flowingdata.com/2011/05/23/when-do-people-get-married-and-divorced/,Nathan Yau,43,seven-year-itch,demographics,Blog post,Low,Low,Full,Full,Low,Low,Low
What made me ,http://dataphys.org/list/what-made-me-interactive-public-installation/,Dorota Grabkowska and Kuba Kolec,44,what-made-me,preferences,Public exhibition,Maximum,Low,Full,Full,Low,Maximum,Intermediate
When people work? ,https://www.npr.org/sections/money/2014/08/27/343415569/whos-in-the-office-the-american-workday-in-one-graph,NPR,45,when-people-work,routine,Magazine post,Low,Low,Full,Full,Low,Low,Low
Monthly unemployment rates by state ,https://excelcharts.com/charts-monthly-unemployment-rates-by-state-1976-2009/,Jorge Camoes,46,monthly-unemployment,demographics,Blog post,Low,Low,Full,Full,Low,Low,Low
How people in America spend their day ,https://flowingdata.com/2009/08/10/how-people-in-america-spend-their-day/,"Carter, Cox, Quealy, and Schoenfeld",47,how-people-spend-money,routine,Blog post,Low,Low,Full,Full,Low,Low,Low
"Number of unique words used within artist’s first 35,000 lyrics ",https://pudding.cool/2017/02/vocabulary/,Matt Daniels,48,number-unique-words,music,Blog post,Maximum,High,Partial,Full,High,Low,Low
The stories behind a line ,http://www.storiesbehindaline.com/,Fragapane and Piacentini,49,stories-behind-line,immigration,Project webpage,Maximum,High,Partial,Full,Low,Low,Low
Game of thrones character chart ,https://flowingdata.com/2017/08/13/game-of-thrones-character-chart-you-decide/,Flowing data,50,got-characters,personal characteristics,Blog post,Maximum,High,Full,Full,High,Low,Low
Fairness ,https://thepulseofthenation.com/#fairness,The Pulse of the Nation,51,fairness,preferences,Blog post,Low,Low,Full,Full,Low,Low,Low
Staying in the same line of work ,https://flowingdata.com/2017/11/16/switching-jobs/,Nathan Yau,52,staying-same-line,demographics,Blog post,Low,Low,Full,Full,Low,Low,Low
American Daily Routine ,https://flowingdata.com/2017/10/19/american-daily-routine/,Nathan Yau,53,american-daily-routine,routine,Blog post,Low,Low,Full,Full,Low,Low,Low
Married People Have More Sex ,https://flowingdata.com/2017/07/03/married-people-sex/,Nathan Yau,54,married-people-sex,demographics,Blog post,Low,Low,Full,Full,Low,Low,Low
Percentage of people who married by age ,https://flowingdata.com/2017/11/01/who-is-married-by-now/,Nathan Yau,55,percentage-married,demographics,Blog post,Low,Low,Full,Full,Low,Low,Low
The first time ,https://flowingdata.com/2017/03/17/when-americans-lost-their-virginity/,Nathan Yau,56,first-time,demographics,Blog post,Low,Low,Full,Full,Low,Low,Low
Mass shooting in America ,https://www.washingtonpost.com/graphics/2018/national/mass-shootings-in-america/?noredirect=on&utm_term=.de323e91d160,WP,57,mass-shooting-america,deaths,Newspaper article,Maximum,High,Full,Partial,Intermediate,Low,Low
Mazamet Ville Morte ,http://dataphys.org/list/mazamet-ville-morte/,DataPhys,58,mazamet-ville-morte,deaths,Public exhibition,Maximum,High,Partial,Partial,High,Maximum,Low
USA and Great Britain in the world ,https://www.nashabolovke-gallery.com/izosta-eng,Brain Pickings,59,usa-gb-world,demographics,Document figure,Intermediate,Low,Full,Full,Intermediate,Low,Low
Mariage and Divorce ,https://www.brainpickings.org/2012/11/13/only-an-ocean-between-isotype-infographics/,Brain Pickings,60,marriage-and-divorce,demographics,Document figure,Intermediate,Low,Full,Full,Intermediate,Low,Low
Great war ,http://www.laworrell.com/blog/2015/1/14/isotype-international-system-of-typographic-picture-education,LA Worrell,61,great-war,deaths,Blog post,Intermediate,Low,Full,Full,Intermediate,Low,Low
Ceramic Poppies to Commemorate Fallen Soldiers in WW1 ,http://dataphys.org/list/tower-poppies-888246-ceramic-poppies-to-commemorate-fallen-soldiers-in-ww1/,DataPhys,62,ceramic-poppies,deaths,Public exhibition,Maximum,Low,Full,Full,Low,Maximum,Low
Of All the People in All the World: Stats with Rice ,http://dataphys.org/list/of-all-the-people-in-all-the-world-stats-with-rice/,DataPhys,63,all-people-world,demographics,Public exhibition,Maximum,Low,Full,Full,Low,Maximum,Low
Luxembourg American Cemetery ,https://www.abmc.gov/cemeteries-memorials/europe/luxembourg-american-cemetery#.W8hMiGiuLIU,Unknown,64,luxembourd-american-cemetery,deaths,Public exhibition,Maximum,Low,Full,Full,Low,Maximum,High
100% Montréal,https://vimeo.com/114034410,"Haug, Kaegi, and Wetzel",65,100montreal,demographics,Public exhibition,Maximum,High,Partial,Full,High,Maximum,Maximum
Simulated Dendrochronology of U.S. immigration ,http://pmcruz.com/dendrochronology/,"Cruz, Wihbey, Ghael, and Shibuya",66,simulated-dendrochronology,immigration,Blog post,Intermediate,Low,Full,Full,Low,Low,Low
Displaced people worldwide ,https://data.humdata.org/organization/unhcr,UNHCR,67,displaced-people-worldwide,immigration,Project webpage,Intermediate,Intermediate,Full,Partial,Intermediate,Low,Low
"The world as 100 people, in 200 years of history ",https://www.weforum.org/agenda/2017/01/ricardo-hausmann-why-governments-act-on-their-lies,Our World in Data,68,world-as-100,demographics,Blog post,Intermediate,High,Full,Full,Low,Low,Low
Death in Syria ,http://www.nytimes.com/interactive/2015/09/14/world/middleeast/syria-war-deaths.html,NYT,69,death-in-syria,deaths,Newspaper article,Maximum,Low,Full,Full,Low,Low,Low
Faces of the Dead ,http://www.nytimes.com/interactive/us/faces-of-the-dead.html#/mclain_buddy_w,NYT,70,faces-of-death,deaths,Newspaper article,Maximum,High,Full,Full,High,Low,Low
200 Years of Immigration to the U.S. ,http://insightfulinteraction.com/immigration200years.html,Natalia Bronshtein,71,200-years-immigration,immigration,Blog post,Low,High,Full,Full,Low,Low,Low
What's my place in the world population? ,http://population.io/,"Benedikt Groß, K.C. Samir and Wolfgang Fengler",72,my-place-world,demographics,Project webpage,Low,Low,Full,Full,Low,Low,Low
"Visualization of age, height and weight of players in the 2014 FIFA World Cup ",http://ejoh.se/worldcup2014/,Emil Johansson,73,age-height-weight-players,personal characteristics,Project webpage,Maximum,High,Full,Full,Low,Low,Low
North Korea vs. South Korea in figures ,http://www.theguardian.com/world/datablog/interactive/2013/apr/09/north-korea-south-korea-interactive,The Guardian,74,north-south-korea,demographics,Newspaper article,Intermediate,Low,Full,Full,Intermediate,Low,Low
Ethics Explorer ,https://web.archive.org/web/20130116215215/http://www.texastribune.org/bidness/explore/,Texas Tribune,75,ethics-explorer,politics,Project webpage,Maximum,High,Full,Full,High,Low,Low
British Troops Killed in Afghanistan ,http://www.theguardian.com/world/interactive/2011/sep/20/british-troops-killed-in-afghanistan-interactive,Garry Blight,76,british-troops,deaths,Newspaper article,Maximum,High,Full,Full,High,Low,Low
The Workers ,http://www.nytimes.com/interactive/2011/09/08/us/sept-11-reckoning/wtc-workers.html,"Andrea Rice, Fred Conrad and Nick Harbaugh",77,the-workers,personal story,Newspaper article,Maximum,High,Full,Full,High,Low,Low
How Many Households Are Like Yours? ,http://www.nytimes.com/interactive/2011/06/19/nyregion/how-many-households-are-like-yours.html,"Ford Fessenden, Jeremy White, Matthew Ericson and Sergio Pecanha",78,how-many-households,demographics,Newspaper article,Low,Low,Full,Full,Low,Low,Low
The Sexperience 1000 ,http://sexperienceuk.channel4.com/the-sexperience-1000,Unknown,79,sexexperience,demographics,Project webpage,Maximum,Intermediate,Partial,Partial,Intermediate,Low,Low
An eye for an eye? ,https://www.washingtonpost.com/wp-srv/special/outlook/death-penalty/??noredirect=on,WP,80,eye-for-an-eye,deaths,Newspaper article,Maximum,Low,Full,Full,Intermediate,Low,Low
Proportion of elementary school pupils [Unknown],#,Unknown,81,proportion-elementary-school,demographics,Document figure,Intermediate,Intermediate,Full,Partial,Intermediate,Low,Low
"We Were Strangers Once, Too ",https://www.jerthorp.com/wewerestrangers,"Genevieve Hoffman, Noa Younse, and Jer Thorp",82,we-were-strangers,immigration,Public exhibition,Low,Low,Full,Full,Low,Maximum,Low
San Francisco Gay Men’s Chorus representing AIDS deaths until 1993 ,https://sdgln.com/causes/2017/11/28/picture-1993-reminds-people-loss-life-due-aids,Unknown,83,san-francisco-gay,deaths,Public exhibition,Maximum,Intermediate,Full,Partial,High,Maximum,Intermediate
The Impatient List ,https://xujunjiejack.github.io/,"Gupta, Xu, Jin, and Sheth",84,the-impatient-list,disease,Project webpage,Low,Low,Full,Full,Low,Low,Low
Poverty in Syria ,https://dl.acm.org/citation.cfm?doid=3025453.3025512,Boy et. al,85,poverty-in-syria,demographics,Paper figure,Intermediate,Intermediate,Full,Partial,Intermediate,Low,Low
Activity Clock ,https://www.researchgate.net/publication/334596262_Defamiliarization_Representation_Granularity_and_User_Experience_A_Qualitative_Study_with_Two_Situated_Visualizations,"Morais, Andrade",86,activity-clock,routine,Paper figure,Low,Low,Full,Full,Low,Low,High
Hostile Terrain ,https://hostileterrain94.wordpress.com/about/,Jason De León,87,hostile-terrain,,Public exhibition,Maximum,High,Full,Full,Low,Low,Low
Transatlantic Slave Trade from Africa ,https://www.economist.com/books-and-arts/2019/05/23/for-some-in-brazil-commemorating-slavery-is-vital,The economist,88,transatlantic-slave-trade,,Newspaper article,Low,Low,Full,Full,Low,Low,Low
NBA Players by Offensive Roles ,https://fansided.com/2019/05/29/nylon-calculus-grouping-players-offensive-role-again/,Crumpled Jumper,89,nba-players-role,,Blog post,Maximum,High,Partial,Full,Low,Low,Low
Statistique du Mariage ,#,Louis Malateste,90,statistique-du-mariage,,Document figure,Intermediate,High,Full,Partial,High,Low,Low
Mapping Segregation ,https://www.nytimes.com/interactive/2015/07/08/us/census-race-map.html?_r=1,NYT,91,mapping-segregation,,Newspaper article,Intermediate,Low,Full,Full,Low,Low,Low
Series of Old Charts About People ,#,Anton Leo Hickmann,92,old-charts-people,,Document figure,Low,Low,Full,Full,Intermediate,Low,Low
Young People in Maritime Transport in the USSR ,https://labvis.eba.ufrj.br/infograficos-sovieticos/,Neurath and Arntz,93,young-people-maritime,,Document figure,Intermediate,Intermediate,Full,Partial,Intermediate,Low,Low
Young People who Built the First Subway Line ,https://labvis.eba.ufrj.br/infograficos-sovieticos/,Neurath and Arntz,94,young-people-first-subway,,Document figure,Intermediate,Intermediate,Full,Partial,Intermediate,Low,Low
Millions of Working Women Have Become Cultured ,https://www.nashabolovke-gallery.com/izosta-eng,Nashabolovke Gallery,95,millions-women,,Document figure,Intermediate,Low,Full,Full,Intermediate,Low,Low
Bruises ,http://giorgialupi.com/bruises-the-data-we-dont-see,Giorgia Lupi,96,bruises,,Blog post,Maximum,High,Minimum,Full,Low,Low,Low
Building Hopes ,http://giorgialupi.com/building-hopes,Giorgia Lupi,97,building-hopes,,Blog post,Maximum,High,Full,Full,Low,Low,Intermediate
"..Ma poi, che cos’è un nome? ",http://giorgialupi.com/ma-poi-che-cose-un-nome,Giorgia Lupi,98,ma-poi,,Blog post,Maximum,High,Full,Full,Low,Low,Low
Famous Writers' Sleep Habits and Productivity ,http://giorgialupi.com/famous-writers-sleep-habit-and-productivity,Giorgia Lupi,99,famous-writers-sleep-productivity,,Blog post,Maximum,High,Partial,Full,High,Low,Low
The Women of DataViz ,https://dataviztoday.com/shownotes/28,DataViz Today,100,women-dataviz,,Blog post,Maximum,Intermediate,Partial,Full,Low,Low,Low
History of Bruce Springsteen ,http://duelingdatalarge.blogspot.com/2018/08/history-of-bruce-springsteen.html,Dueling Data,101,history-bruce-springsteen,,Project webpage,Maximum,High,Minimum,Full,Low,Low,Low
The Symmetry of My Life ,http://charlesperin.net/projects/symmetry_of_my_life,Perin,102,symmetry-of-my-life,,Project webpage,Maximum,High,Full,Full,Low,Low,Low
A View of Despair ,https://www.studioterp.nl/a-view-on-despair-a-datavisualization-project-by-studio-terp/,Sonja Kuijpers,103,view-of-despair,,Project webpage,Maximum,Low,Full,Full,Low,Low,Low
Deaths and Injuries related to guns in the U.S. since 1998 ,https://www.dailyemerald.com/news/hundreds-of-lawn-flags-seek-to-visualize-the-number-of/article_39b9fdb6-a1bc-5139-9a3c-311ac56de0f1.html,Daily Emerald,104,deaths-injuries-guns,,Newspaper article,Maximum,Low,Full,Full,Low,Maximum,Low
Shoes Representing Gun Violence in the USA ,https://www.popsugar.com/news/Gun-Violence-Protestors-Leave-Shoes-Outside-US-Capitol-44663568,Loeb,105,shoes-gun-violence,,Newspaper article,Maximum,Low,Full,Full,Low,Maximum,Low
Creative Routines ,https://www.fastcompany.com/3028428/infographic-see-the-daily-routines-of-the-worlds-most-famous-creative-people,RJ Andrews,106,creative-routines,,Blog post,Maximum,High,Partial,Full,High,Low,Low
The Daily Routines of Famous Creative People ,https://podio.com/site/creative-routines,Unknown,107,daily-routines-famous,,Project webpage,Maximum,High,Partial,Full,Low,Low,Low
Crianças adotadas no Brasil,https://arte.estadao.com.br/brasil/adocao/criancas/,Estadão,108,criancas-adotadas,,,Maximum,Intermediate,Partial,Full,Low,Low,Low
Bussed out,https://www.theguardian.com/us-news/ng-interactive/2017/dec/20/bussed-out-america-moves-homeless-people-country-study,The Guardian,109,bussed-out,,,Maximum,High,Minimum,Full,Low,Low,Low
"Visualizing the 220,000 lives lost in Syria",https://www.washingtonpost.com/graphics/world/syria-220000/?noredirect=on,Richard Johnson,110,visualizing-222k-lives-syria,,,Maximum,Low,Full,Full,Low,Low,Low
Quanto tempo até o primeiro tratamento?,http://www.oncoguia.org.br/conteudo/a-lei-dos-60-dias-da-teoria-a-pratica/12783/1195/,Luiz Morais,111,lei60,,,Intermediate,Intermediate,Full,Partial,Intermediate,Low,Low
UNICEF backpacks against children deaths,https://news.un.org/en/story/2019/09/1045832,UNICEF/Farber/Getty,112,unicef-children,,,Maximum,Low,Partial,Full,Low,Maximum,Low
The Sky Is Falling,https://vimeo.com/198473646,Adriene Jenik,113,sky-is-falling,,,Maximum,Low,Full,Full,Low,Maximum,Low
A deluge of death in northern Italy,https://graphics.reuters.com/HEALTH-CORONAVIRUS-LOMBARDY/0100B5LT46P/index.html,REUTERS,114,covid19-italy-reuters,,,Maximum,Low,Full,Full,Intermediate,Low,Low
The Korean clusters,https://graphics.reuters.com/CHINA-HEALTH-SOUTHKOREA-CLUSTERS/0100B5G33SB/index.html,REUTERS,115,covid19-korea-reuters,,,Maximum,High,Partial,Full,Intermediate,Low,Low
An Incalculable Loss,https://www.nytimes.com/interactive/2020/05/24/us/us-coronavirus-deaths-100000.html,New York Times,116,an-incalculable-loss,,,Maximum,High,Full,Partial,Intermediate,Low,Low
No Epicentro,https://piaui.folha.uol.com.br/lupa/epicentro/,Piauí e Lupa,117,se-vitimas-covid-vizinhos,,,Maximum,Low,Full,Partial,Low,Low,Low